Date,Living,room,Toilets,Bathroom,Showers,Hallways,Kit,ch,en,Laundry,Notask1,Notask2,Notask3,Notask4,Notask5,Unnamed: 16
43563,107,101,213,212,103,214,0,0,0,0,0,0,0,0,0,8-4-2019
43570,106,105,104,102,216,217,0,0,0,0,0,0,0,0,0,15-4-2019
43577,211,215,103,213,212,101,0,0,0,0,0,0,0,0,0,22-4-2019
43584,216,217,102,214,107,105,0,0,0,0,0,0,0,0,0,29-4-2019
43591,104,211,106,103,213,212,215,101,105,216,0,0,0,0,0,6-5-2019
43598,102,214,217,107,106,213,0,0,0,0,0,0,0,0,0,13-5-2019
43605,215,104,211,216,101,103,0,0,0,0,0,0,0,0,0,20-5-2019
43612,217,106,105,102,214,107,0,0,0,0,0,0,0,0,0,27-5-2019
43619,212,103,215,211,101,216,213,107,217,214,104,0,0,0,0,3-6-2019
43626,105,102,106,216,215,211,0,0,0,0,104,0,0,0,0,10-6-2019
43633,214,212,213,101,217,211,0,0,0,0,104,0,0,0,0,17-6-2019
43640,213,103,216,105,102,106,0,0,0,0,104,0,0,0,0,24-6-2019
43710,104,101,211,217,215,214,213,216,103,107,0,0,0,0,0,2-9-2019
43717,212,106,102,105,214,104,0,0,0,0,0,0,0,0,0,9-9-2019
43724,101,107,215,217,211,103,0,0,0,0,0,0,0,0,0,16-9-2019
43731,216,213,212,104,105,102,0,0,0,0,0,0,0,0,0,23-9-2019
43738,106,214,107,215,103,217,0,0,0,0,0,0,0,0,0,30-9-2019
43745,211,216,101,212,104,102,105,213,217,106,0,0,0,0,0,7-10-2019
43752,103,215,214,107,102,212,0,0,0,0,0,0,0,0,0,14-10-2019
43759,101,105,104,106,211,213,0,0,0,0,0,0,0,0,0,21-10-2019
43766,217,216,212,215,107,214,0,0,0,0,0,0,0,0,0,28-10-2019
43773,103,102,101,106,213,104,211,105,214,212,0,0,0,0,0,4-11-2019
43780,215,107,217,216,104,101,0,0,0,0,0,0,0,0,0,11-11-2019
43787,102,211,105,103,212,106,0,0,0,0,0,0,0,0,0,18-11-2019
43794,214,213,107,101,217,215,0,0,0,0,0,0,0,0,0,25-11-2019
43801,105,104,216,211,106,103,212,102,215,213,0,0,0,0,0,2-12-2019
43808,107,217,214,101,103,105,0,0,0,0,0,0,0,0,0,9-12-2019
43815,213,212,102,104,216,215,0,0,0,0,0,0,0,0,0,16-12-2019
43836,104,212,107,211,106,105,103,214,216,217,0,0,0,0,0,6-1-2020
43843,215,102,101,213,105,212,0,0,0,0,0,0,0,0,0,13-1-2020
43850,107,106,104,103,211,216,0,0,0,0,0,0,0,0,0,20-1-2020
43857,214,217,212,102,215,101,0,0,0,0,0,0,0,0,0,27-1-2020
43864,105,213,211,104,107,106,216,103,101,102,0,0,0,0,0,3-2-2020
43871,212,215,214,217,106,211,0,0,0,0,0,0,0,0,0,10-2-2020
43878,102,104,216,107,101,213,0,0,0,0,0,0,0,0,0,17-2-2020
43885,103,105,217,215,214,211,0,0,0,0,0,0,0,0,0,24-2-2020
43892,106,107,213,212,104,102,101,216,211,105,0,0,0,0,0,2-3-2020
43899,215,103,217,214,102,104,0,0,0,0,0,0,0,0,0,9-3-2020
43906,211,216,106,105,212,107,0,0,0,0,0,0,0,0,0,16-3-2020
43913,101,213,103,104,217,215,0,0,0,0,0,0,0,0,0,23-3-2020
43920,214,107,105,106,216,102,0,0,0,0,0,0,0,0,0,30-3-2020
43927,212,214,216,213,104,217,101,107,105,106,102,103,211,215,0,6-4-2020
43934,217,101,107,214,213,216,-1,-1,-1,-1,102,103,211,215,0,13-4-2020
43941,106,212,104,105,216,107,-1,-1,-1,-1,102,103,211,215,0,20-4-2020
43948,213,101,214,217,107,212,-1,-1,-1,-1,102,103,211,215,0,27-4-2020
43955,216,106,105,104,212,217,214,213,101,107,102,103,211,215,0,4-5-2020
43962,217,104,106,216,105,107,-1,-1,-1,-1,102,103,211,215,0,11-5-2020
43969,213,214,212,101,217,107,-1,-1,-1,-1,102,103,211,215,0,18-5-2020
43976,105,216,106,107,104,214,-1,-1,-1,-1,102,103,211,215,0,25-5-2020
43983,101,217,213,212,214,216,106,104,107,105,102,103,211,215,0,1-6-2020
43990,216,212,101,213,217,106,-1,-1,-1,-1,102,103,211,215,0,8-6-2020
43997,104,105,214,107,106,216,-1,-1,-1,-1,102,103,211,215,0,15-6-2020
44004,212,213,101,217,216,104,-1,-1,-1,-1,102,103,211,215,0,22-6-2020
44011,107,106,105,214,101,213,-1,-1,-1,-1,102,103,211,215,0,29-6-2020
44018,104,217,212,216,213,105,106,214,107,101,102,103,211,215,0,6-7-2020
44025,105,104,212,106,213,217,-1,-1,-1,-1,102,103,211,215,0,13-7-2020
44032,216,107,101,214,105,217,-1,-1,-1,-1,102,103,211,215,0,20-7-2020
44039,213,106,104,212,217,101,-1,-1,-1,-1,102,103,211,215,0,27-7-2020
44046,214,216,107,105,212,101,104,106,213,217,102,103,211,215,0,3-8-2020
44053,101,214,216,106,105,107,-1,-1,-1,-1,102,103,211,215,0,10-8-2020
44060,217,212,213,104,107,214,-1,-1,-1,-1,102,103,211,215,0,17-8-2020
44067,106,101,216,105,214,212,-1,-1,-1,-1,102,103,211,215,0,24-8-2020
44074,107,217,213,104,212,106,-1,-1,-1,-1,102,103,211,215,0,31-8-2020
44081,214,105,101,216,106,217,107,212,104,213,102,103,211,215,0,7-9-2020
44088,211,215,103,102,101,213,-1,-1,-1,-1,104,0,0,0,0,14-9-2020
44095,217,214,105,212,216,106,-1,-1,-1,-1,104,0,0,0,0,21-9-2020
44102,103,211,215,213,102,101,-1,-1,-1,-1,104,0,0,0,0,28-9-2020
44109,107,105,217,106,214,212,216,215,102,103,104,0,0,0,0,5-10-2020
44116,211,101,213,212,105,214,-1,-1,-1,-1,104,0,0,0,0,12-10-2020
44123,102,103,215,107,104,216,-1,-1,-1,-1,0,0,0,0,0,19-10-2020
44130,106,211,217,101,213,105,-1,-1,-1,-1,0,0,0,0,0,26-10-2020
44137,212,102,214,215,103,104,107,216,211,105,0,0,0,0,0,2-11-2020
44144,213,106,217,101,215,104,-1,-1,-1,-1,0,0,0,0,0,9-11-2020
44151,105,103,211,214,102,216,-1,-1,-1,-1,0,0,0,0,0,16-11-2020
44158,212,107,106,217,215,213,-1,-1,-1,-1,0,0,0,0,0,23-11-2020
44165,101,216,103,211,214,105,-1,-1,-1,-1,0,0,0,0,0,30-11-2020
44172,102,104,107,213,212,215,217,106,105,211,0,0,0,0,0,7-12-2020
44179,216,103,215,214,101,102,-1,-1,-1,-1,0,0,0,0,0,14-12-2020
44186,104,213,211,217,107,105,-1,-1,-1,-1,0,0,0,0,0,21-12-2020
44193,103,102,212,106,216,215,-1,-1,-1,-1,0,0,0,0,0,28-12-2020
44200,214,101,105,211,107,104,217,215,213,102,0,0,0,0,0,4-1-2021
44207,216,212,103,106,211,104,-1,-1,-1,-1,0,0,0,0,0,11-1-2021
44214,215,105,102,101,213,214,-1,-1,-1,-1,0,0,0,0,0,18-1-2021
44221,217,107,104,103,211,212,-1,-1,-1,-1,0,0,0,0,0,25-1-2021
44228,106,216,214,215,101,102,105,212,213,104,0,0,0,0,0,1-2-2021
44235,103,211,107,102,217,215,-1,-1,-1,-1,0,0,0,0,0,8-2-2021
44242,105,214,216,213,106,212,-1,-1,-1,-1,0,0,0,0,0,15-2-2021
44249,101,215,102,103,104,211,-1,-1,-1,-1,0,0,0,0,0,22-2-2021
44256,107,217,106,212,105,214,211,213,216,215,0,0,0,0,0,1-3-2021
44263,102,104,103,101,214,216,-1,-1,-1,-1,0,0,0,0,0,8-3-2021
44270,213,215,211,107,212,106,-1,-1,-1,-1,0,0,0,0,0,15-3-2021
44277,217,105,216,103,101,106,-1,-1,-1,-1,0,0,0,0,0,22-3-2021
44284,104,102,214,215,211,107,-1,-1,-1,-1,0,0,0,0,0,29-3-2021
44291,212,213,106,105,103,101,217,211,216,107,0,0,0,0,0,5-4-2021
44298,214,102,215,104,101,103,-1,-1,-1,-1,0,0,0,0,0,12-4-2021
44305,213,212,105,216,106,211,-1,-1,-1,-1,0,0,0,0,0,19-4-2021
44312,107,217,103,102,215,101,-1,-1,-1,-1,0,0,0,0,0,26-4-2021
44319,104,214,212,211,213,216,106,105,101,103,0,0,0,0,0,3-5-2021
44326,215,107,102,217,216,103,-1,-1,-1,-1,0,0,0,0,0,10-5-2021
44333,105,106,104,214,212,213,-1,-1,-1,-1,0,0,0,0,0,17-5-2021
44340,211,101,107,216,103,215,-1,-1,-1,-1,0,0,0,0,0,24-5-2021
44347,102,217,213,214,105,104,-1,-1,-1,-1,0,0,0,0,0,31-5-2021
44354,106,212,101,215,107,103,104,211,216,214,0,0,0,0,0,7-6-2021
44361,103,216,211,213,106,102,-1,-1,-1,-1,0,0,0,0,0,14-6-2021
44368,104,213,214,101,217,215,-1,-1,-1,-1,0,0,0,0,0,21-6-2021
44375,105,106,217,107,102,103,-1,-1,-1,-1,0,0,0,0,0,28-6-2021
44382,213,214,212,105,104,211,215,101,103,216,0,0,0,0,0,5-7-2021
44389,106,107,217,102,211,105,-1,-1,-1,-1,0,0,0,0,0,12-7-2021
44396,212,216,101,213,214,104,-1,-1,-1,-1,0,0,0,0,0,19-7-2021
44403,103,215,211,217,106,105,-1,-1,-1,-1,0,0,0,0,0,26-7-2021
44410,107,104,214,102,213,212,101,217,106,216,0,0,0,0,0,2-8-2021
44417,215,211,105,103,212,213,-1,-1,-1,-1,0,0,0,0,0,9-8-2021
44424,214,101,106,107,217,102,-1,-1,-1,-1,0,0,0,0,0,16-8-2021
44431,216,213,104,211,105,215,-1,-1,-1,-1,0,0,0,0,0,23-8-2021
44438,103,102,212,101,107,217,-1,-1,-1,-1,0,0,0,0,0,30-8-2021
44445,214,106,215,216,104,213,211,105,212,217,0,0,0,0,0,6-9-2021
44452,102,103,107,101,213,105,-1,-1,-1,-1,0,0,0,0,0,13-9-2021
44459,211,216,215,106,217,104,-1,-1,-1,-1,0,0,0,0,0,20-9-2021
44466,212,214,213,103,102,105,-1,-1,-1,-1,0,0,0,0,0,27-9-2021
44473,101,104,107,215,216,211,102,217,106,212,0,0,0,0,0,4-10-2021
44480,105,103,214,213,211,215,-1,-1,-1,-1,0,0,0,0,0,11-10-2021
44487,104,107,102,212,106,101,-1,-1,-1,-1,0,0,0,0,0,18-10-2021
44494,217,105,216,214,215,103,-1,-1,-1,-1,0,0,0,0,0,25-10-2021
44494,217,105,216,214,215,103,-1,-1,-1,-1,0,0,0,0,0,25-10-2021